,Row Id,Sequence #,Account Id,Server Time,Unit Time,Latitude,Longitude,Driver Name,Event Name,Raw Event,GPS Speed,ECU Speed,Address,Landmark ID,Satellites,Distance,HDOP,VDOP,RSSI,Engine Hours,Engine Hours + Off,ECU Engine Hours,ECU Engine Hours + Off,Engine Odometer,Engine Odometer + Off,ECU Engine Odometer,ECU Engine Odometer + Off,Battery Level,Raw Data
16,1772050460000,187,26305,2026/02/25 15:14:23,2026/02/25 15:14:20,-12.101804733276367,-77.01905822753906,,Motion,02-M,0.0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,14,2.6,,,,0,0,0,0,6.4,6.4,0,0,95,272702004900bb08694870629091964e002602252014208f821c43c2099ac2fea041c10000011180481000109523ff4000000028780644001e000004b00000000010f280000000ffd5
17,1772050430000,186,26305,2026/02/25 15:13:53,2026/02/25 15:13:50,-12.101804733276367,-77.01905822753906,,Motion,02-M,3.73,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,14,2.6,,,,0,0,0,0,6.4,6.4,0,0,95,272702004900ba08694870629091964e002602252013508f821c43c2099ac2fea041c10060011180481000109523ff4000000028780644001e000004b00000000010f280000000ffd5
18,1772050400000,185,26305,2026/02/25 15:13:23,2026/02/25 15:13:20,-12.10203456878662,-77.01763916015625,,Motion,02-M,0.0,,"1137 Avenida Andrés Aramburú, Lima Metropolitana, Lima, 15000, Perú",,14,2.6,,,,0,0,0,0,6.3,6.3,0,0,95,272702004900b908694870629091964e002602252013209e6f1b4308099ac2efa141c10000011c80680800009523ff4000000027da0644001e000004b00000000010f280000000ffd5
19,1772050369000,184,26305,2026/02/25 15:12:52,2026/02/25 15:12:49,-12.10203456878662,-77.01763916015625,,Motion,02-M,6.22,,"1137 Avenida Andrés Aramburú, Lima Metropolitana, Lima, 15000, Perú",,14,2.6,,,,0,0,0,0,6.3,6.3,0,0,96,272702004900b808694870629091964e002602252012499e6f1b4308099ac2efa141c10100011c80680800009623ff4000000027da0644001e000004b00000000010f280000000ffd5
20,1772050339000,183,26305,2026/02/25 15:12:22,2026/02/25 15:12:19,-12.10070514678955,-77.01798248291016,,Motion,02-M,23.0,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,2.4,,,,0,0,0,0,6.2,6.2,0,0,96,272702004900b708694870629091964e00260225201219c70b194335099ac27d9c41c10370009580481000209623ff40000000272f04b4001e000004b00000000010f280000000ffd5
21,1772050310000,182,26305,2026/02/25 15:11:53,2026/02/25 15:11:50,-12.09843635559082,-77.01866912841797,,Motion,02-M,19.89,,"Calle Las Oropendolas, Lima Metropolitana, Lima, 15000, Perú",,14,2.3,,,,0,0,0,0,6.1,6.1,0,0,95,272702004900b608694870629091964e0026022520115087361f438f099ac2329341c1032000c480481000209523ff4000000026200644001e000004b00000000010f280000000ffd5
22,1772050280000,181,26305,2026/02/25 15:11:23,2026/02/25 15:11:20,-12.097201347351074,-77.01836395263672,,Motion,02-M,0.0,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,2.2,,,,0,0,0,0,6.0,6.0,0,0,96,272702004900b508694870629091964e002602252011204e62264367099ac2238e41c1000000bd80480700209622ff4000000025910644001e000004b00000000010f280000000ffd5
23,1772050250000,180,26305,2026/02/25 15:10:53,2026/02/25 15:10:50,-12.096763610839844,-77.01836395263672,,Motion,02-M,12.43,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,2.2,,,,0,0,0,0,5.9,5.9,0,0,95,272702004900b408694870629091964e00260225201050c9f6274367099ac2588c41c1020000b280480700209522ff4000000025600644001e000004b00000000010f280000000ffd5
24,1772050220000,179,26305,2026/02/25 15:10:23,2026/02/25 15:10:20,-12.0947265625,-77.01896667480469,,Motion,02-M,8.08,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,2.0,,,,0,0,0,0,5.8,5.8,0,0,95,272702004900b308694870629091964e002602252010203fd51f43b6099ac2008441c1013000a180480900009522ff4000000024730444001e000004b00000000010f280000000ffd5
25,1772050190000,178,26305,2026/02/25 15:09:53,2026/02/25 15:09:50,-12.093120574951172,-77.01932525634766,,Motion,02-M,17.4,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15036, Perú",,14,1.9,,,,0,0,0,0,5.7,5.7,0,0,96,272702004900b208694870629091964e0026022520095068f11d43e5099ac26c7d41c1028000c580480900009622ff4000000023b80564001e000004b00000000010f280000000ffd5
26,1772050159000,177,26305,2026/02/25 15:09:22,2026/02/25 15:09:19,-12.092368125915527,-77.01792907714844,,Motion,02-M,9.94,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,12,1.8,,,,0,0,0,0,5.6,5.6,0,0,96,272702004900b108694870629091964c00260225200919339324432e099ac2577a41c10160010480481180009622ff4000000022f50644001e000004b00000000010f280000000ffd5
27,1772050130000,176,26305,2026/02/25 15:08:52,2026/02/25 15:08:50,-12.091992378234863,-77.0152359008789,,Motion,02-M,24.24,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,1.6,,,,0,0,0,0,5.4,5.4,0,0,96,272702004900b008694870629091964d0026022520085096432a43cd079ac2cd7841c10390010780481180009622ff4000000021cd0644001e000004b00000000010f280000000ffd5
28,1772050100000,175,26305,2026/02/25 15:08:23,2026/02/25 15:08:20,-12.090887069702148,-77.01422119140625,,Motion,02-M,7.46,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.4,,,,0,0,0,0,5.2,5.2,0,0,96,272702004900af08694870629091964d00260225200820b6b3314348079ac2467441c1012000b480281100209622ff4000000020e60604001e000004b00000000010f280000000ffd5
29,1772050070000,174,26305,2026/02/25 15:07:53,2026/02/25 15:07:50,-12.09067153930664,-77.01426696777344,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,1.4,,,,0,0,0,0,5.2,5.2,0,0,96,272702004900ae08694870629091964c002602252007505c0f33434e079ac2647341c1000000a080281100209622ff4000000020ce0594001e000004b00000000010f280000000ffd5
30,1772050040000,173,26305,2026/02/25 15:07:23,2026/02/25 15:07:20,-12.09067153930664,-77.01426696777344,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,1.4,,,,0,0,0,0,5.2,5.2,0,0,96,272702004900ad08694870629091964c002602252007205c0f33434e079ac2647341c1000000a080180700109622ff4000000020ce0594001e000004b00000000010f280000000ffd5
31,1772050010000,172,26305,2026/02/25 15:06:53,2026/02/25 15:06:50,-12.088808059692385,-77.01472473144531,,Motion,02-M,24.86,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15036, Perú",,13,1.3,,,,0,0,0,0,5.09,5.09,0,0,96,272702004900ac08694870629091964d0026022520065054e332438a079ac2c26b41c1040000a880180700109622ff400000001ff80644001e000004b00000000010f280000000ffd5
32,1772049980000,171,26305,2026/02/25 15:06:23,2026/02/25 15:06:20,-12.086909294128418,-77.01505279541016,,Motion,02-M,10.57,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15034, Perú",,12,1.1,,,,0,0,0,0,4.9,4.9,0,0,96,272702004900ab08694870629091964c002602252006201f053143b5079ac2fb6341c10170014d80380900109622ff400000001f090644001e000004b00000000010f280000000ffd5
33,1772049949000,170,26305,2026/02/25 15:05:52,2026/02/25 15:05:49,-12.088286399841309,-77.01451873779297,,Motion,02-M,9.94,,"200 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.0,,,,0,0,0,0,4.8,4.8,0,0,95,272702004900aa08694870629091964d00260225200549c1ca2c436f079ac29f6941c10160015280380900109522ff400000001e650644001e000004b00000000010f280000000ffd5
34,1772049920000,169,26305,2026/02/25 15:05:22,2026/02/25 15:05:20,-12.088747024536133,-77.01432037353516,,Motion,02-M,0.0,,"200 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,10,1.0,,,,0,0,0,0,4.8,4.8,0,0,96,272702004900a908694870629091964a0026022520052098ae2e4355079ac2826b41c10000015a80280900209622ff400000001e2d0644001e000004b00000000010f280000000ffd5
35,1772049890000,168,26305,2026/02/25 15:04:53,2026/02/25 15:04:50,-12.089186668395996,-77.01361846923828,,Motion,02-M,10.57,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,1.0,,,,0,0,0,0,4.7,4.7,0,0,96,272702004900a808694870629091964c002602252004508f622f43f9069ac24f6d41c10170013080280900209622ff400000001dd00564001e000004b00000000010f280000000ffd5
36,1772049860000,167,26305,2026/02/25 15:04:23,2026/02/25 15:04:20,-12.089162826538086,-77.0128402709961,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,0.9,,,,0,0,0,0,4.7,4.7,0,0,96,272702004900a708694870629091964c0026022520042000402e4393069ac2366d41c10000010c80281000109622ff400000001d7a0644001e000004b00000000010f280000000ffd5
37,1772049830000,166,26305,2026/02/25 15:03:53,2026/02/25 15:03:50,-12.089162826538086,-77.0128402709961,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,4.7,4.7,0,0,96,272702004900a608694870629091964d0026022520035000402e4393069ac2366d41c10000010c80281000109622ff400000001d7a0644001e000004b00000000010f280000000ffd5
38,1772049800000,165,26305,2026/02/25 15:03:23,2026/02/25 15:03:20,-12.089162826538086,-77.0128402709961,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,4.7,4.7,0,0,96,272702004900a508694870629091964d0026022520032000402e4393069ac2366d41c10000010c80380900109622ff400000001d7a0644001e000004b00000000010f280000000ffd5
39,1772049769000,164,26305,2026/02/25 15:02:52,2026/02/25 15:02:49,-12.089091300964355,-77.01213836669922,,Motion,02-M,14.92,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,4.59,4.59,0,0,96,272702004900a408694870629091964d00260225200249db39304337069ac2eb6c41c10240010880380900109622ff400000001d2d0644001e000004b00000000010f280000000ffd5
40,1772049740000,163,26305,2026/02/25 15:02:23,2026/02/25 15:02:20,-12.088789939880373,-77.009765625,,Motion,02-M,19.89,,"1505 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,0.7,,,,0,0,0,0,4.5,4.5,0,0,95,272702004900a308694870629091964d00260225200220ee7c324300059ac2af6b41c10320010680380800109522ff400000001c280644001e000004b00000000010f280000000ffd5
41,1772049710000,162,26305,2026/02/25 15:01:53,2026/02/25 15:01:50,-12.08855152130127,-77.00768280029297,,Motion,02-M,8.08,,"1697 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,0.5,,,,0,0,0,0,4.3,4.3,0,0,95,272702004900a208694870629091964d00260225200150e5303343ef039ac2b56a41c10130010b80280900109522ff400000001b440644001e000004b00000000010f280000000ffd5
42,1772049680000,161,26305,2026/02/25 15:01:23,2026/02/25 15:01:20,-12.088955879211426,-77.00753021240234,,Motion,02-M,6.84,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,13,0.5,,,,0,0,0,0,4.3,4.3,0,0,96,272702004900a108694870629091964d0026022520012000403343db039ac25d6c41c10110016480280900109622ff400000001b1105d4001e000004b00000000010f280000000ffd5
43,1772049650000,160,26305,2026/02/25 15:00:53,2026/02/25 15:00:50,-12.089348793029783,-77.00747680664062,,Motion,02-M,0.0,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,13,0.5,,,,0,0,0,0,4.3,4.3,0,0,96,272702004900a008694870629091964d0026022520005075d33343d4039ac2f96d41c10000000980280900109622ff400000001ae40594001e000004b00000000010f280000000ffd5
44,1772049620000,159,26305,2026/02/25 15:00:23,2026/02/25 15:00:20,-12.089348793029783,-77.00747680664062,,Motion,02-M,0.0,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,11,0.5,,,,0,0,0,0,4.3,4.3,0,0,96,2727020049009f08694870629091964b0026022520002075d33343d4039ac2f96d41c10000000980280900209622ff400000001ae40594001e000004b00000000010f280000000ffd5
45,1772049589000,158,26305,2026/02/25 14:59:52,2026/02/25 14:59:49,-12.090497970581056,-77.0079116821289,,Motion,02-M,15.54,,"571 Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,12,0.4,,,,0,0,0,0,4.2,4.2,0,0,95,2727020049009e08694870629091964c00260225195949b8de34430d049ac2ae7241c10250001880280900209522ff400000001a5b0644001e000004b00000000010f280000000ffd5
46,1772049560000,157,26305,2026/02/25 14:59:23,2026/02/25 14:59:20,-12.091365814208984,-77.00810241699219,,Motion,02-M,11.19,,"Calle Sisley, Lima Metropolitana, Lima, 15036, Perú",,12,0.3,,,,0,0,0,0,4.09,4.09,0,0,96,2727020049009d08694870629091964c00260225195920f8f3344326049ac23c7641c10180012880380700109622ff4000000019e40644001e000004b00000000010f280000000ffd5
47,1772049530000,156,26305,2026/02/25 14:58:53,2026/02/25 14:58:50,-12.091224670410156,-77.00728607177734,,Motion,02-M,14.92,,"Jirón Giovanni Lorenzo Bernini, Lima Metropolitana, Lima, 15036, Perú",,18,0.3,,,,0,0,0,0,4.0,4.0,0,0,96,2727020049009c0869487062909196520026022519585021903843bb039ac2a87541c1024000d080380700109622ff4000000019680594001e000004b00000000010f280000000ffd5
48,1772049480000,155,26305,2026/02/25 14:58:03,2026/02/25 14:58:00,-12.089194297790527,-77.00536346435547,,Motion,02-M,6.22,,"2050 Javier Prado Este, Lima Metropolitana, Lima, 15041, Perú",,16,0.1,,,,0,0,0,0,3.8,3.8,0,0,96,2727020049009b08694870629091965000260225195800a4704743bf029ac2576d41c1010000e380380900209622ff4000000018270644001e000004b00000000010f280000000ffd5
49,1772044499000,141,26305,2026/02/25 13:35:01,2026/02/25 13:34:59,-12.089959144592283,-77.00533294677734,,Motion,02-M,8.7,,"162 Jirón Paolo Ucello, Lima Metropolitana, Lima, 15041, Perú",,14,1.4,,,,0,0,0,0,3.8,3.8,0,0,96,2727020049008d08694870629091964e002602251834596f323943bb029ac2797041c1014001638038080020961fff40000000179d0644001e000004b00000000010f280000000ffd5
50,1772044469000,140,26305,2026/02/25 13:34:31,2026/02/25 13:34:29,-12.090812683105469,-77.00542449951172,,Motion,02-M,0.0,,"Aprx. 198 Jirón Vittore Carpaccio, Lima Metropolitana, Lima, 15036, Perú",,14,1.3,,,,0,0,0,0,3.7,3.7,0,0,96,2727020049008c08694870629091964e0026022518342973083843c7029ac2f87341c1000000488018090010961fff40000000172d0644001e000004b00000000010f280000000ffd5
51,1772044438000,139,26305,2026/02/25 13:34:00,2026/02/25 13:33:58,-12.090015411376951,-77.00662231445312,,Motion,02-M,11.81,,"Jirón Giovanni Lorenzo Bernini, Lima Metropolitana, Lima, 15036, Perú",,14,1.2,,,,0,0,0,0,3.6,3.6,0,0,96,2727020049008b08694870629091964e00260225183358148e3a4364039ac2b47041c1019000c18018090010961fff4000000016880644001e000004b00000000010f280000000ffd5
52,1772044409000,138,26305,2026/02/25 13:33:31,2026/02/25 13:33:29,-12.089110374450684,-77.0055160522461,,Motion,02-M,0.0,,"Jirón Paolo Ucello, Lima Metropolitana, Lima, 15036, Perú",,14,1.1,,,,0,0,0,0,3.5,3.5,0,0,96,2727020049008a08694870629091964e002602251833292b073d43d3029ac2ff6c41c1000000b18028090010961fff4000000015e30644001e000004b00000000010f280000000ffd5
53,1772044379000,137,26305,2026/02/25 13:33:01,2026/02/25 13:32:59,-12.08864688873291,-77.00579833984375,,Motion,02-M,0.0,,"1790 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,1.1,,,,0,0,0,0,3.4,3.4,0,0,97,2727020049008908694870629091964e00260225183259024b3c43f8029ac2196b41c1000000508028090010971fff40000000159c0644001e000004b00000000010f280000000ffd5
54,1772044349000,136,26305,2026/02/25 13:32:31,2026/02/25 13:32:29,-12.08864688873291,-77.00579833984375,,Motion,02-M,0.0,,"1790 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,1.1,,,,0,0,0,0,3.4,3.4,0,0,96,2727020049008808694870629091964e00260225183229024b3c43f8029ac2196b41c1000000508028090010961fff40000000159c0644001e000004b00000000010f280000000ffd5
55,1772044319000,135,26305,2026/02/25 13:32:01,2026/02/25 13:31:59,-12.088664054870604,-77.00595092773438,,Motion,02-M,0.0,,"1790 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,1.1,,,,0,0,0,0,3.4,3.4,0,0,96,2727020049008708694870629091964e00260225183159d1c23b430c039ac22b6b41c1000000518028090010961fff40000000158b0644001e000004b00000000010f280000000ffd5
56,1772044289000,134,26305,2026/02/25 13:31:31,2026/02/25 13:31:29,-12.088726043701172,-77.0064468383789,,Motion,02-M,14.92,,"1880 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,1.0,,,,0,0,0,0,3.4,3.4,0,0,96,2727020049008608694870629091964e00260225183129d1823b434d039ac26c6b41c1024000518018090000961fff40000000155404b4001e000004b00000000010f280000000ffd5
57,1772044258000,133,26305,2026/02/25 13:31:01,2026/02/25 13:30:58,-12.088717460632324,-77.00765228271484,,Motion,02-M,9.32,,"1697 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,0.9,,,,0,0,0,0,3.3,3.3,0,0,97,2727020049008508694870629091964e00260225183058a2e53843eb039ac2636b41c1015000ac8038090000971fff4000000014c40644001e000004b00000000010f280000000ffd5
58,1772044229000,132,26305,2026/02/25 13:30:31,2026/02/25 13:30:29,-12.087728500366213,-77.00778198242188,,Motion,02-M,3.73,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15021, Perú",,14,0.9,,,,0,0,0,0,3.2,3.2,0,0,97,2727020049008408694870629091964e0026022518302998ae3943fc039ac2566741c1006000ad8038090000971fff4000000014550644001e000004b00000000010f280000000ffd5
59,1772044199000,131,26305,2026/02/25 13:30:01,2026/02/25 13:29:59,-12.086058616638184,-77.0080337524414,,Motion,02-M,19.89,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15021, Perú",,14,0.8,,,,0,0,0,0,3.1,3.1,0,0,97,2727020049008308694870629091964e0026022518295912433e431d049ac27f6041c1032000ab8038090000971fff40000000139a0644001e000004b00000000010f280000000ffd5
60,1772044169000,130,26305,2026/02/25 13:29:31,2026/02/25 13:29:29,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008208694870629091964e0026022518292917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe0524001e000004b00000000010f280000000ffd5
61,1772044139000,129,26305,2026/02/25 13:29:01,2026/02/25 13:28:59,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008108694870629091964e0026022518285917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe05d4001e000004b00000000010f280000000ffd5
62,1772044109000,128,26305,2026/02/25 13:28:31,2026/02/25 13:28:29,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008008694870629091964e0026022518282917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe0594001e000004b00000000010f280000000ffd5
63,1772044078000,127,26305,2026/02/25 13:28:01,2026/02/25 13:27:58,-12.084959983825684,-77.00934600830078,,Motion,02-M,22.37,,"1460 Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.6,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049007f08694870629091964e0026022518275893b83a43c9049ac2ff5b41c1036000528028090000961fff4000000012970604001e000004b00000000010f280000000ffd5
64,1772044049000,126,26305,2026/02/25 13:27:31,2026/02/25 13:27:29,-12.084468841552734,-77.01191711425781,,Motion,02-M,11.19,,"1330 Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.4,,,,0,0,0,0,2.8,2.8,0,0,96,2727020049007e08694870629091964e0026022518272964bb36431a069ac2fc5941c1018000728028090000961fff4000000011730644001e000004b00000000010f280000000ffd5
65,1772044019000,125,26305,2026/02/25 13:27:01,2026/02/25 13:26:59,-12.085732460021973,-77.01260375976562,,Motion,02-M,19.89,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15033, Perú",,14,0.3,,,,0,0,0,0,2.7,2.7,0,0,96,2727020049007d08694870629091964e002602251826598dd72e4374069ac2295f41c1032000188038080030961eff4000000010ca03a4001e000004b00000000010f280000000ffd5
66,1772043989000,124,26305,2026/02/25 13:26:31,2026/02/25 13:26:29,-12.087968826293944,-77.01325225830078,,Motion,02-M,16.16,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15036, Perú",,14,0.2,,,,0,0,0,0,2.5,2.5,0,0,96,2727020049007c08694870629091964e00260225182629f8f32b43c9069ac2526841c1026001628038080030961eff400000000fc10524001e000004b00000000010f280000000ffd5
67,1772043959000,123,26305,2026/02/25 13:26:01,2026/02/25 13:25:59,-12.089082717895508,-77.0130844116211,,Motion,02-M,6.84,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15036, Perú",,22,0.1,,,,0,0,0,0,2.4,2.4,0,0,96,2727020049007b086948706290919656002602251825597d5f2d43b3069ac2e26c41c10110015e8028090000961eff400000000f440644001e000004b00000000010f280000000ffd5
68,1772043928000,122,26305,2026/02/25 13:25:31,2026/02/25 13:25:28,-12.089221954345703,-77.01263427734375,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,20,0.0,,,,0,0,0,0,2.4,2.4,0,0,96,2727020049007a08694870629091965400260225182528f628354378069ac2746d41c10000010a8028090000961eff400000000f070644001e000004b00000000010f280000000ffd5
